,Open,High,Low,Close,Volume
2020-02-13 12:29:57.610599,84.02623523236781,85.02610200907574,83.35747942807039,83.94457689603033,2947609
2020-02-14 12:29:57.610599,82.04426826927427,83.88840832946732,78.24467533999773,82.06845326542884,6928440
2020-02-15 12:29:57.610599,80.54124307061899,81.23379312005147,78.99424538748842,80.65100496630845,3298651
2020-02-16 12:29:57.610599,83.20862692393185,83.32986499038948,80.5548286222915,82.42453228914188,5203564
2020-02-17 12:29:57.610599,81.90854041354054,83.34595136673332,80.55932621048994,81.74561955243786,8196517
2020-02-18 12:29:57.610599,78.81975128199727,79.85726983911941,76.01911879899262,78.9401884927632,8495342
2020-02-19 12:29:57.610599,79.52123507897167,78.9030785200215,76.39136622530717,77.90146858703373,2817453
2020-02-20 12:29:57.610599,81.50136998236094,81.45696525496466,78.77171410611811,79.78068861258211,2676553
2020-02-21 12:29:57.610599,80.15051884112121,81.57895367847202,77.93630216748585,80.88131259336836,3335952
2020-02-22 12:29:57.610599,81.36215494794392,83.96225174100836,81.29177926310987,81.29589053594029,1434416
2020-02-23 12:29:57.610599,78.33760820759377,81.51137739434198,77.44868338619037,79.09034266234954,7694933
2020-02-24 12:29:57.610599,77.85054741542676,77.9178844154938,73.95539708870376,77.81662431003116,9199055
2020-02-25 12:29:57.610599,83.33475075198565,81.97559998708805,81.4126546223476,81.81465623653807,9276328
2020-02-26 12:29:57.610599,79.7234950599571,82.14174325978071,81.12570226798505,81.19614742216804,1245263
2020-02-27 12:29:57.610599,81.80378901554711,83.09962939545237,80.183088141395,82.06204943261999,3065508
2020-02-28 12:29:57.610599,83.21875183959385,85.79788643227853,84.49949117190366,84.70652743767464,1323514
2020-02-29 12:29:57.610599,87.23318525780078,86.95924918949407,82.66084648729797,86.12313638554718,7977749
2020-03-01 12:29:57.610599,85.29037055597841,85.96749639458305,82.53179447295008,84.68242912623006,1525819
2020-03-02 12:29:57.610599,85.1923147056684,86.25161548736963,84.32497996990082,84.80716845462673,7951629
2020-03-03 12:29:57.610599,84.8348027469079,88.25600224958364,84.03798141845138,87.14323690508762,1305793
2020-03-04 12:29:57.610599,88.8466696273445,89.33208433005915,88.15619735069629,88.73274456691487,5734868
2020-03-05 12:29:57.610599,85.70785852769612,85.93054703641836,83.46016269836367,85.32595937572408,5692289
2020-03-06 12:29:57.610599,84.96581380672573,88.09191265468765,82.91022420928464,85.40948431595126,1840200
2020-03-07 12:29:57.610599,86.22942658284269,86.78742797140418,84.75866172115437,84.93173035253665,5266769
2020-03-08 12:29:57.610599,85.98129018970607,88.05409082513064,84.51484387602234,85.12477094505357,7844718
2020-03-09 12:29:57.610599,86.8640799086872,89.7199661634332,81.7561162783442,87.16235355715384,3549821
2020-03-10 12:29:57.610599,81.30954318923436,83.55171798638779,80.70478130584803,82.22011765735047,2505060
2020-03-11 12:29:57.610599,81.79816043969704,83.21854887451686,78.34790423931341,81.67741928113492,8772946
2020-03-12 12:29:57.610599,83.89113423369207,82.64983471304502,81.75412538468898,82.08515479262613,4158463
2020-03-13 12:29:57.610599,84.31041464036672,85.27310818760961,82.51617145787664,83.87587367678637,4569773
2020-03-14 12:29:57.610599,88.90898380687007,88.6547868628516,86.42481785194316,88.0729592839041,5883152
2020-03-15 12:29:57.610599,88.92628917900278,91.34219005017749,88.16571230003423,89.19158228644612,9278937
2020-03-16 12:29:57.610599,89.67040896257978,92.72479392313582,87.44121753543087,89.56879615557317,1274366
2020-03-17 12:29:57.610599,90.16406590550724,91.10048018230408,88.49679160399677,90.27787636761097,9907771
2020-03-18 12:29:57.610599,89.67697255484985,92.33711695201997,88.39974939101835,91.69912732777861,3311022
2020-03-19 12:29:57.610599,90.57786854749625,92.64228304260328,91.31785418560726,91.90893594296399,2723766
2020-03-20 12:29:57.610599,95.11818214769701,97.4620001201142,94.51827470284864,95.24427028487334,1457700
2020-03-21 12:29:57.610599,96.97749381432263,101.83894257923845,97.05586449079155,97.8400816238118,6845347
2020-03-22 12:29:57.610599,95.15129157462613,94.78124630438582,94.32236308679335,94.50532635236253,4929060
2020-03-23 12:29:57.610599,94.47417941892803,96.02983386945319,92.99587186551383,94.9795142595167,3306811
2020-03-24 12:29:57.610599,94.0616487504158,98.11842193373433,93.02941436486947,94.71366153059826,6493258
2020-03-25 12:29:57.610599,93.88145151066253,96.65844915975264,95.33780112033563,95.53774444659811,5345759
2020-03-26 12:29:57.610599,96.49324551051943,100.33258591847293,96.95624515053531,97.28523203561011,5719111
2020-03-27 12:29:57.610599,100.0079702387134,101.4805142370808,98.27782376524989,98.6700625139176,4578516
2020-03-28 12:29:57.610599,98.71073885942059,100.03036760141063,96.7587581821704,99.8412238078028,3284061
2020-03-29 12:29:57.610599,99.04254477090397,102.16495526660017,97.10892741863766,99.22584661378798,4515551
2020-03-30 12:29:57.610599,101.78311837433547,102.09773903105462,100.42781001177607,101.30150510334008,3045382
2020-03-31 12:29:57.610599,101.87527950940077,103.72328581573208,100.03594054366437,101.50608155864784,4435678
2020-04-01 12:29:57.610599,97.25535146401032,99.95987758095045,92.62900656291356,97.84779264092529,2012713
2020-04-02 12:29:57.610599,100.90824962315091,101.79170240346609,100.73497477650713,101.10583480316791,6712234
2020-04-03 12:29:57.610599,100.07890857075242,101.08920641983471,98.35572251874824,99.7978796491689,7343176
2020-04-04 12:29:57.610599,98.95811744255921,104.04999580136308,97.26192947220366,100.18003416614282,2757832
2020-04-05 12:29:57.610599,101.81412945605463,102.46030828245826,100.3585482140464,100.69104749400276,6134104
2020-04-06 12:29:57.610599,101.9418880464171,104.86064168132259,97.7843337832527,101.93151053379738,2145746
2020-04-07 12:29:57.610599,103.12740176751177,107.1899786298592,103.25261686953942,103.45103361956731,8453030
2020-04-08 12:29:57.610599,100.86562869884838,105.5237573144855,100.33399314738769,101.6370135013833,3640946
2020-04-09 12:29:57.610599,101.05634143541961,100.66967518592769,98.72931930536846,99.35130111492055,3568964
2020-04-10 12:29:57.610599,103.1529572823318,106.38750128212227,96.26776727634154,102.56812848751284,2507179
2020-04-11 12:29:57.610599,101.25479452346232,101.63956491439582,99.56010122967153,101.57592356078317,6666140
2020-04-12 12:29:57.610599,96.98653314384673,101.14896647417287,97.81247218703791,98.17708291551364,5783049
2020-04-13 12:29:57.610599,98.55778259914361,99.53245037282261,94.72616163040932,98.13106982984003,5644531
2020-04-14 12:29:57.610599,100.01100402097899,102.81603571344566,99.88635022111679,100.49387984243067,6329324
2020-04-15 12:29:57.610599,102.36751741763288,105.10762541936455,101.97954296095853,103.67164281149145,8000218
2020-04-16 12:29:57.610599,102.5261697193124,103.77737705609343,103.0666760258943,103.69323222766226,7055732
2020-04-17 12:29:57.610599,101.94367776962639,107.84834987509389,99.33757137118688,103.35152875378233,6224797
2020-04-18 12:29:57.610599,103.18787382450564,104.64799902136373,100.80375071760521,103.37924112800857,7553221
2020-04-19 12:29:57.610599,102.71590837274533,102.27335602298558,99.4771202794868,101.37265998327649,4555558
2020-04-20 12:29:57.610599,101.66422467426072,101.91116190073456,99.70806292471691,101.0411997957489,4912419
2020-04-21 12:29:57.610599,99.41132181213403,99.79757413933613,96.58944619342918,99.06018407375791,2105948
2020-04-22 12:29:57.610599,100.53543006568744,106.19502184985325,99.76729662295338,101.69325816982132,4491735
2020-04-23 12:29:57.610599,99.9958227673671,101.19992906305713,98.53582173954086,100.22416728101592,7076963
2020-04-24 12:29:57.610599,104.44259612087605,103.62146183859345,102.3973153531741,103.61625508886758,7482377
2020-04-25 12:29:57.610599,105.45872751756367,107.48906201751802,101.8498033021758,106.16658512299611,1475788
2020-04-26 12:29:57.610599,107.96899639099499,108.61649946999019,107.03107871849157,107.25749985445742,4077312
2020-04-27 12:29:57.610599,107.58331923352812,108.16001029538066,106.10463996223352,107.34061691264034,5054728
2020-04-28 12:29:57.610599,104.13288238680553,107.40277382918755,104.95328060605492,105.57282726944028,4276192
2020-04-29 12:29:57.610599,104.72686018949692,108.9388810857983,103.99337993406814,105.4629965492379,3308127
2020-04-30 12:29:57.610599,107.40117673740338,110.92258226096324,108.37390254909766,109.54827984721307,8257232
2020-05-01 12:29:57.610599,111.41884895139057,112.33670597847,111.00932115615119,111.373410654336,8517058
2020-05-02 12:29:57.610599,110.26989740273079,115.05883656147691,110.1939611569449,111.57400961809175,7937865
2020-05-03 12:29:57.610599,110.27373612225932,112.43763594526523,110.49212185521083,110.76154893573626,3988926
2020-05-04 12:29:57.610599,107.9404720736912,114.54325805012424,106.28665180618516,109.25280373910672,1068317
2020-05-05 12:29:57.610599,106.54522349704389,109.13076724187597,107.77443148705619,107.97068404958904,3910508
2020-05-06 12:29:57.610599,103.90587526215944,106.0421812670493,103.27576200719994,104.75383097405417,9643463
2020-05-07 12:29:57.610599,104.27170131829968,108.00910153123029,102.90293160834563,105.53145684486223,2767256
2020-05-08 12:29:57.610599,104.9600274001497,105.74524459120562,103.30990846809343,105.24853431770651,8832651
2020-05-09 12:29:57.610599,106.04174080186762,109.42285923376247,105.84551401124291,107.59562376598677,7332056
2020-05-10 12:29:57.610599,109.5749109408304,110.97236920822061,107.16104559163121,109.23219680140815,9919416
2020-05-11 12:29:57.610599,111.10707531497219,112.69988880617223,103.80512547542114,111.80257200162322,4245335
2020-05-12 12:29:57.610599,112.2010079522929,113.56336578854581,111.40396166353298,112.54788367121643,7012453
2020-05-13 12:29:57.610599,111.20286959449011,111.84533401301414,109.12512915928211,109.37594333469643,7772514
2020-05-14 12:29:57.610599,111.96336692905412,111.32168274131556,110.87090943215954,110.9439125235041,1091266
2020-05-15 12:29:57.610599,114.16940722555393,113.64326251481248,112.86326220736184,113.5154069431344,6143394
2020-05-16 12:29:57.610599,111.18119094786205,109.84754360992558,108.087011301354,109.68438008412689,3820776
2020-05-17 12:29:57.610599,111.52839593579867,112.47253121449891,109.16230471945579,111.23324483617941,4032910
2020-05-18 12:29:57.610599,111.9621347693174,114.80982157101722,113.27163391084986,113.44089879730075,7570751
2020-05-19 12:29:57.610599,113.8604981855676,114.68879334355685,110.17945182751996,113.14911394218629,8328433
2020-05-20 12:29:57.610599,110.08535071411077,114.6405523840308,110.56813682771771,110.6548844373536,9099145
2020-05-21 12:29:57.610599,109.4539174586383,110.02902183191223,108.51985141441388,109.61915902240665,9093697
2020-05-22 12:29:57.610599,111.63368939718505,112.82106030871837,110.06862521253052,110.79779757807661,2428167
2020-05-23 12:29:57.610599,110.29762200294869,113.7623584430321,109.11708590543296,111.39798368656749,6567505
2020-05-24 12:29:57.610599,112.297607224072,112.26990607760035,109.87630534031686,112.0675780415502,3093896
2020-05-25 12:29:57.610599,113.36909785302983,113.89181350580934,112.97197593875282,113.48411893007498,8319443
2020-05-26 12:29:57.610599,111.92784236634341,113.27004741555369,110.93286777865552,111.55940473743415,1829280
2020-05-27 12:29:57.610599,111.08693454283703,111.62455105428526,105.9101156047999,109.85394148927733,6985242
2020-05-28 12:29:57.610599,105.4531897612329,107.97164698384212,105.58072782777501,107.45180388978042,8164011
2020-05-29 12:29:57.610599,108.46772293033847,106.90801539297682,105.75936950581882,106.83682318781014,4945628
2020-05-30 12:29:57.610599,105.36204342212923,105.65488077138042,103.88706385567407,104.75982388949791,4114799
2020-05-31 12:29:57.610599,104.36281517606461,103.61075825767793,99.17999092383279,103.08247100579607,9360282
2020-06-01 12:29:57.610599,104.68370825451275,103.54094805083021,101.82147298123263,103.50517991660608,4818680
2020-06-02 12:29:57.610599,103.12351510477541,105.14259659856415,100.68036205733712,101.16205368692965,9008490
2020-06-03 12:29:57.610599,101.8301915453993,103.9757191335729,96.61031005076111,101.47977262700269,2585878
2020-06-04 12:29:57.610599,103.83462031240809,105.25295954472034,103.24248396566827,104.157428838285,2613124
2020-06-05 12:29:57.610599,103.3380830820692,103.43235460950079,101.46735597123845,103.24968172105783,1341738
2020-06-06 12:29:57.610599,102.15432774538442,106.61790444107058,100.37613117828123,104.125823539768,6679676
2020-06-07 12:29:57.610599,107.64248610010502,107.68232741730891,102.17409091744267,106.947614754959,3308995
2020-06-08 12:29:57.610599,105.87477453109372,106.70674417616841,104.48275803338369,104.9038966334253,3319762
2020-06-09 12:29:57.610599,105.44989445543627,104.19690237195552,103.42506960140761,104.0296853488885,3129605
2020-06-10 12:29:57.610599,104.62407905856195,105.77720511956706,102.45338707765275,104.9512387380958,7904095
2020-06-11 12:29:57.610599,105.94672151210894,105.50064579863998,104.30635957305373,105.25353125513747,3587848
2020-06-12 12:29:57.610599,107.5251926517964,106.8704489944399,106.3693379506852,106.79719537228605,3759882
2020-06-13 12:29:57.610599,102.28389736883031,107.50980344417025,103.18572515959957,105.15460915435868,7810307
2020-06-14 12:29:57.610599,102.67740867378619,104.02031242716859,99.59873915942947,101.97089992764528,4726922
2020-06-15 12:29:57.610599,102.31468085934702,106.40953262630458,100.03602183365508,102.45866665959181,2861800
2020-06-16 12:29:57.610599,101.3314569406082,104.40013220457692,98.2440222484009,102.71728897906904,9001095
2020-06-17 12:29:57.610599,103.01402463470025,105.79064579067821,100.8564521025931,102.69059690409382,5877802
2020-06-18 12:29:57.610599,101.13172401425656,104.73374980534334,101.87909050126578,102.83509842354964,4776046
2020-06-19 12:29:57.610599,102.43717056850879,102.6789722368093,99.80805448880068,101.9739058265827,5807994
2020-06-20 12:29:57.610599,101.62198688431913,100.92668991575452,99.44826985952251,100.65081252191585,8310670
2020-06-21 12:29:57.610599,102.53295758824775,103.54784155484128,100.84883313198914,101.22739632954422,8932903
2020-06-22 12:29:57.610599,101.37102803826117,104.41339465383126,99.7945632674245,103.44370539285218,7584084
2020-06-23 12:29:57.610599,103.20220152291321,104.10537870495713,103.01671950270128,103.13703885226876,8930649
2020-06-24 12:29:57.610599,100.18003180492897,102.29491610043765,98.78262990865703,101.37029046346655,6066873
2020-06-25 12:29:57.610599,107.05106226887844,107.47564391189006,103.17442726328657,106.37538269754928,4808787
2020-06-26 12:29:57.610599,107.41064835571984,107.42986517333944,105.53281311313219,107.4284412061606,7520805
2020-06-27 12:29:57.610599,106.57349143694387,108.07204930847354,104.88678658138147,107.63687999126964,3165451
2020-06-28 12:29:57.610599,107.57191492245494,108.14948468236967,106.35394157655574,106.8381627429444,8096535
2020-06-29 12:29:57.610599,111.58577996596559,113.29702532140071,110.50609228892544,112.0516980099746,6179170
2020-06-30 12:29:57.610599,112.89155144078711,113.36446940159277,109.80994679656264,112.13569635446515,5562115
2020-07-01 12:29:57.610599,111.67972613022535,113.92343443924851,111.78798155444409,113.28801889013346,7903944
2020-07-02 12:29:57.610599,113.69966762357988,116.83055831485397,113.65258279114616,113.6704357004283,6810501
2020-07-03 12:29:57.610599,112.84132713403791,112.80554747067998,110.24928564767808,111.65254665497098,9065379
2020-07-04 12:29:57.610599,115.36610656873128,116.43961818672415,113.48463045905103,113.64374979813726,8963888
2020-07-05 12:29:57.610599,114.40592635998203,114.51195496242816,111.7206597291848,112.95170717209437,8680737
2020-07-06 12:29:57.610599,111.48848221759323,113.09882709972295,110.54991290656233,112.59588205996214,5064197
2020-07-07 12:29:57.610599,111.69932312858886,114.50126440856366,110.40800130582917,111.64953891374438,8039897
2020-07-08 12:29:57.610599,108.87113625860685,108.95706320518893,108.12884202414534,108.64579463086022,8436865
2020-07-09 12:29:57.610599,109.5066030317391,112.65848972424288,107.37555301275671,109.36332855664175,5431184
2020-07-10 12:29:57.610599,112.84846168712282,112.39194240439525,111.31128933629532,112.1049985379831,3000362
2020-07-11 12:29:57.610599,112.69923372686009,114.16528553405918,112.39496940285837,113.44548640777717,4340012
2020-07-12 12:29:57.610599,109.5067216956904,112.08805813337165,109.66443553232438,110.0007929732439,1074968
2020-07-13 12:29:57.610599,109.15015830065443,114.82215330646609,109.1403183724266,110.05683778801924,5563958
2020-07-14 12:29:57.610599,112.8178788307734,112.76985176732775,110.78867832895611,110.89089804329306,4165885
2020-07-15 12:29:57.610599,114.11589905115713,113.20810644673182,109.00511974296991,112.93028294708127,1768410
2020-07-16 12:29:57.610599,113.43549129144316,115.99814050610769,111.5871737530709,112.7082765027621,6571466
2020-07-17 12:29:57.610599,115.69470359605914,116.43245709341397,115.17292328497233,116.1752272235562,6930614
2020-07-18 12:29:57.610599,117.25255335859413,118.36845771259716,114.6725127189421,116.04250163223168,8333829
2020-07-19 12:29:57.610599,117.19581273665887,119.2780961653415,113.67426334774868,117.21340681757412,9889444
2020-07-20 12:29:57.610599,117.47449342384145,121.17665899649042,116.26856215307993,117.43765207285934,6365597
2020-07-21 12:29:57.610599,116.64065330810185,116.65060109566114,115.34861763714858,115.84042504422314,7192313
2020-07-22 12:29:57.610599,119.48662850877241,116.83220666973243,114.6170126291736,116.78758885257731,2330955
2020-07-23 12:29:57.610599,113.31198692590142,116.14347930855303,111.43824007901883,112.53324927356185,6953676
2020-07-24 12:29:57.610599,111.68444284731792,114.92892855203031,109.81266987571281,112.6638374972204,2338124
2020-07-25 12:29:57.610599,115.72285605816292,116.23155672322818,114.24028688449472,114.77678584856082,4241369
2020-07-26 12:29:57.610599,117.90105632707541,118.9680191301155,115.87533814509578,117.11056731254324,3636793
2020-07-27 12:29:57.610599,114.07216754766809,116.82726964506513,113.22530937990359,114.76431672069252,4645977
2020-07-28 12:29:57.610599,114.65457442659816,114.43162638621035,113.2516334837547,113.94792120747202,7142033
2020-07-29 12:29:57.610599,113.80478621772066,113.4812130724977,112.59069382729754,113.28868665804829,4083105
2020-07-30 12:29:57.610599,114.99160692809271,117.55647146347687,114.77373806016395,117.08917916029218,8303298
2020-07-31 12:29:57.610599,118.34855532251052,121.19733290916916,115.44271578648231,117.98786248360277,3324883
2020-08-01 12:29:57.610599,117.59189981416365,118.16951456261863,114.89223473658296,117.71272764672241,5737806
2020-08-02 12:29:57.610599,116.49947193477975,118.85474904990444,115.4502856519343,117.27733452005454,7596633
2020-08-03 12:29:57.610599,114.52184689650309,116.32536547020763,114.27339290218221,114.80395725793407,4539408
2020-08-04 12:29:57.610599,113.61732737142187,116.50447761734472,111.09426909930863,113.70113097007484,1230654
2020-08-05 12:29:57.610599,114.6879302862932,114.07797673102621,110.54113813863057,113.86954845451868,4800562
2020-08-06 12:29:57.610599,114.3162973213623,118.69759708392426,112.86101646254507,116.29400194864414,3343448
2020-08-07 12:29:57.610599,116.67086535474303,116.98382998419928,114.44936158807693,115.96655071589959,5860509
2020-08-08 12:29:57.610599,118.22746237118488,121.30302176643816,116.71953655540091,117.55853345419109,1261285
2020-08-09 12:29:57.610599,115.86910737603012,117.57678070375587,109.66579868082168,115.7042343428985,1579823
2020-08-10 12:29:57.610599,115.03344252353122,114.63131607432497,113.18453395257009,114.21850727534932,4509321
2020-08-11 12:29:57.610599,112.83047832087308,119.53819712501056,112.15850963391152,114.78778726148057,4618779
2020-08-12 12:29:57.610599,114.2923434303139,113.75853320228484,111.32131452399045,113.61428210248435,1735303
2020-08-13 12:29:57.610599,113.413859217922,113.72777342500392,110.9724423299899,111.46853894839332,3429313
2020-08-14 12:29:57.610599,110.04895655696629,110.52485061498534,107.34428292988652,110.19608022386622,1826953
2020-08-15 12:29:57.610599,110.02214853809866,111.60914281210196,109.42360419520807,110.64573799560092,3282231
2020-08-16 12:29:57.610599,106.83737826471028,111.045295064613,105.86992467991988,109.28614934464929,8324859
2020-08-17 12:29:57.610599,108.67968295449735,112.91901623610052,108.20812244652956,109.04551171676331,9190527
2020-08-18 12:29:57.610599,107.20910317042572,111.87224505425232,106.7729770266163,108.11573133505115,6450509
2020-08-19 12:29:57.610599,110.10758793827227,112.26282331747926,110.05207348753017,110.5165244695824,3967766
2020-08-20 12:29:57.610599,112.0996266626855,112.48685818985732,108.69671379720045,111.87949005142349,7090467
2020-08-21 12:29:57.610599,112.11434258755375,112.77200913257704,112.04522279418809,112.54943520549557,4656780
2020-08-22 12:29:57.610599,110.17325679008707,116.04500879592906,107.6447440106958,109.89691305211849,3859345
2020-08-23 12:29:57.610599,109.78652584217289,111.5245388806633,106.91905382441252,111.15731366752331,8319624
2020-08-24 12:29:57.610599,112.24019837823737,112.70973085822366,112.13557066489231,112.13936396673896,6583204
2020-08-25 12:29:57.610599,115.28372878868382,115.51616083181403,113.37614107720914,114.37511770011746,3171955
2020-08-26 12:29:57.610599,115.52429133038883,119.59821693070919,116.34685800252329,116.43589645488736,4077108
2020-08-27 12:29:57.610599,112.53804282816732,115.40292678602843,112.26924923989539,112.35091208895392,1564804
2020-08-28 12:29:57.610599,112.93543652038626,112.94744054114314,110.83754637476206,111.43069890970011,4138158
2020-08-29 12:29:57.610599,118.35854894704742,116.49449075778801,113.39457614245754,116.26048723732,2061220
2020-08-30 12:29:57.610599,116.55130234716462,116.63280630785746,115.2791679587523,116.55866029231792,9058974
2020-08-31 12:29:57.610599,122.33765841798875,121.43780038880124,120.10560722175089,120.73723143094529,3029191
2020-09-01 12:29:57.610599,121.3338431314678,122.93983983059363,119.55428024554148,120.91571139150508,9924326
2020-09-02 12:29:57.610599,120.41471735199411,120.96962568487935,116.84271434912993,118.83767694507836,1651736
2020-09-03 12:29:57.610599,119.78718484020115,122.78424620421264,117.9612766845018,119.75812833152148,5787873
2020-09-04 12:29:57.610599,119.30559002297791,127.77084082156185,117.05727622226135,119.12730468395759,9509932
2020-09-05 12:29:57.610599,119.47617621201589,118.64604162322115,116.81612587467345,118.52284388884078,6422330
2020-09-06 12:29:57.610599,119.66217581567508,120.25368698526266,119.67352250916893,120.1763871882373,5304035
2020-09-07 12:29:57.610599,119.78360106293871,120.70893410836992,119.2318439766336,120.30598393949609,7649584
2020-09-08 12:29:57.610599,122.33745641673879,124.40931463249699,121.34929139475825,122.33781936063967,2667528
2020-09-09 12:29:57.610599,122.45723760421961,123.68318389465588,120.82862084600958,122.52416699363425,4163934
2020-09-10 12:29:57.610599,121.48709578337733,123.60338238375154,119.92603668248998,122.03880335729156,1514186
2020-09-11 12:29:57.610599,126.18102247380429,125.13924897221413,121.71768375406286,124.07073608584918,3375868
2020-09-12 12:29:57.610599,123.04606537529563,126.10079749084409,120.97314368928984,122.47595474588817,5861380
2020-09-13 12:29:57.610599,122.89676085313182,124.902391607321,122.0262913497729,123.15926522527401,3175405
2020-09-14 12:29:57.610599,121.15985046415265,122.78549623491521,121.04114279566453,121.3127580089536,7132752
2020-09-15 12:29:57.610599,122.90044155237315,122.24310597372042,118.802935474367,121.89646638276116,1942427
2020-09-16 12:29:57.610599,120.58867542006159,122.06417310736418,118.23436007232985,120.2201129382749,1533828
2020-09-17 12:29:57.610599,120.15635742149635,121.14538396543132,119.1026271846225,119.38593903362468,3240289
2020-09-18 12:29:57.610599,122.55747665328644,123.37477864677093,119.29407912611194,121.56769527240426,2869449
2020-09-19 12:29:57.610599,117.79640747514946,119.01212153061655,117.31181542796891,117.88550012663688,5653749
2020-09-20 12:29:57.610599,119.28808601535785,120.82697627756042,118.69696502353952,119.3093383668566,7227181
2020-09-21 12:29:57.610599,118.98763099336405,121.03886773465632,114.97721114192355,118.92652425778266,5918729
2020-09-22 12:29:57.610599,116.8953898306558,119.07301988207585,117.6892419173429,118.06821474748693,3393589
2020-09-23 12:29:57.610599,120.3472606708715,119.37163548180979,117.57464840435044,118.82611183590066,8115615
2020-09-24 12:29:57.610599,120.414102374393,121.34163312244182,119.06543812527237,121.10966769222077,6696813
2020-09-25 12:29:57.610599,122.44827290793441,122.32905578939503,120.18638692420234,121.59935432790068,3223244
2020-09-26 12:29:57.610599,122.84388843656876,124.14789877046702,122.27496892537039,122.94814437472353,8758667
2020-09-27 12:29:57.610599,121.94529130879123,124.23626926313374,122.54657980173384,122.86759803078121,6489804
2020-09-28 12:29:57.610599,123.1915977662524,124.03355420836331,120.68724715426171,121.26200049885361,9291558
2020-09-29 12:29:57.610599,121.55103411578742,123.87878869827253,121.38226680015183,122.69481277804735,3903821
2020-09-30 12:29:57.610599,124.66762013639736,125.46363155260663,121.88918219147982,124.72520452436015,8844701
2020-10-01 12:29:57.610599,122.84955196780334,125.59603436202607,123.47044639423781,124.51807741564245,6556708
2020-10-02 12:29:57.610599,124.49577185992116,126.67865253422504,120.82187566334636,123.45305667378085,3376444
2020-10-03 12:29:57.610599,124.18807990845761,124.01504600345115,119.78404127832987,123.94245159228052,2185417
2020-10-04 12:29:57.610599,122.57220107476834,127.78760554020207,121.73636889730001,123.92736091534029,9312586
2020-10-05 12:29:57.610599,127.40730842367286,126.87853160658307,124.09486356686412,125.48330130122706,2934724
2020-10-06 12:29:57.610599,127.21517006565504,130.2925054506635,125.01471804745111,127.09659242079739,4302340
2020-10-07 12:29:57.610599,126.70955283671448,128.0213861113758,124.36545997422608,126.0858805663008,7725234
2020-10-08 12:29:57.610599,128.0411825159044,129.9544065328065,124.32690980777693,128.29616381157314,1900839
2020-10-09 12:29:57.610599,124.48827204634591,127.91642381598349,125.934870282422,126.3631379131852,1066804
2020-10-10 12:29:57.610599,129.7926090149943,131.86649471394406,127.32094261202437,130.52134695315408,9706621
2020-10-11 12:29:57.610599,130.2402615721255,130.8089290680192,128.7813699916359,130.74380501869567,6934323
2020-10-12 12:29:57.610599,125.96967280075617,126.9781789450707,124.64640249204348,126.85481979649407,2582300
2020-10-13 12:29:57.610599,125.27722966113015,130.99937023775485,125.59300810682701,126.81350782508927,6745636
2020-10-14 12:29:57.610599,127.82652026666058,129.98847066254604,129.70127953736372,129.91204784381245,3032148
2020-10-15 12:29:57.610599,127.10236199255559,127.36744519984387,124.45301559871342,125.90988913798516,2642720
2020-10-16 12:29:57.610599,126.31787427688458,127.61413015704015,124.1603353742634,125.69455392391788,4776993
2020-10-17 12:29:57.610599,122.66087225506013,122.27733852156234,121.98828260408213,122.1413245876301,2391432
2020-10-18 12:29:57.610599,125.15102813303145,125.08995199231377,124.8439323507069,124.92399921313508,9903639
2020-10-19 12:29:57.610599,123.41723747337797,124.70874795130176,122.44422386794244,123.86923834577631,6140689
2020-10-20 12:29:57.610599,122.61517266549592,125.77135564927967,123.17850227631705,124.16383199242071,2615196
2020-10-21 12:29:57.610599,124.85489024922745,128.1635736933904,124.7393600373612,124.81794134450848,4279641
2020-10-22 12:29:57.610599,124.77551096897726,125.59099474318987,124.61650590576453,124.9231178219136,4487240
2020-10-23 12:29:57.610599,126.97452928722615,127.29245432306855,124.80396400357837,126.51031234343705,4609180
2020-10-24 12:29:57.610599,128.5993294757689,132.2336858620903,126.62433117396286,130.40394057165554,8447997
2020-10-25 12:29:57.610599,128.79236019914936,129.93273508960658,127.5648686599109,128.8866397255869,3353030
2020-10-26 12:29:57.610599,132.1013891835763,135.91827751218767,127.52854945789794,131.2248594694111,7872380
2020-10-27 12:29:57.610599,132.82606712216315,134.03283199493512,131.4090117113175,131.97688747368497,8452145
2020-10-28 12:29:57.610599,134.10943489163546,134.50275559160661,132.72639130993804,133.98132073151214,2590173
2020-10-29 12:29:57.610599,132.88450629305098,131.6682509039538,129.85841409929228,131.43378861392563,3028460
2020-10-30 12:29:57.610599,131.4907515968396,134.1689474123014,128.06921252593466,131.72263156492818,3088235
2020-10-31 12:29:57.610599,128.6607210539745,133.31279219692752,129.05925481579123,130.41124320119,9879123
2020-11-01 12:29:57.610599,129.51283729773272,130.58821113695157,129.36263406082324,129.50910988481652,2529647
2020-11-02 12:29:57.610599,128.66862907261316,134.93514902977367,130.19812929805826,130.66983294596804,8375930
2020-11-03 12:29:57.610599,130.70054971156642,133.63819574174065,127.2002235753797,130.71882383107047,5907121
2020-11-04 12:29:57.610599,135.06001408143044,138.74542097244748,134.25553677310458,135.4170634066108,3722532
2020-11-05 12:29:57.610599,133.77417870447184,136.90240496295291,132.54512867247658,135.02490969943094,7008956
2020-11-06 12:29:57.610599,135.91184973377662,137.94297267353772,135.70998927027674,136.09769863665045,4334314
2020-11-07 12:29:57.610599,136.8872190762773,136.93161224723838,133.54866620466785,135.51406588555562,3358952
